1739046723.189055562,raspberrypi2,0.000001013129545,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046723.691638944,raspberrypi2,0.000000900648077,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046724.185518612,raspberrypi2,0.000000975702083,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046724.685775353,raspberrypi2,0.000001025350000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046725.184200895,raspberrypi2,0.000001185884091,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046725.695588839,raspberrypi2,0.000001185884091,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046726.189710005,raspberrypi2,0.000001362345000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1

1739046726.688825452,raspberrypi2,0.000001238495455,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046727.173668888,raspberrypi2,0.000001295186667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046727.692105604,raspberrypi2,0.000001789372917,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046728.176580967,raspberrypi2,0.000001671475000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046728.691442712,raspberrypi2,0.000002241696154,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046729.179089064,raspberrypi2,0.000002094546667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046729.689915136,raspberrypi2,0.000003086102083,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046730.186121626,raspberrypi2,0.000002532813333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046730.693955652,raspberrypi2,0.000004061731818,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046731.189653421,raspberrypi2,0.000003004623333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046731.691715076,raspberrypi2,0.000004763243182,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1

1739046732.192305383,raspberrypi2,0.000004030436538,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046732.695043702,raspberrypi2,0.000003593010000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046733.176699810,raspberrypi2,0.000004393890000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046733.676626193,raspberrypi2,0.000005226335000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046734.175733374,raspberrypi2,0.000006058780000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046734.680288648,raspberrypi2,0.000006898141667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046735.186305214,raspberrypi2,0.000007740738333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046735.680352465,raspberrypi2,0.000008554836667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046736.189758223,raspberrypi2,0.000009165896429,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046736.680641151,raspberrypi2,0.000008953443333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046737.178766833,raspberrypi2,0.000009782581667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046737.679776727,raspberrypi2,0.000010618085000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046738.177020078,raspberrypi2,0.000011445451667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046738.672665804,raspberrypi2,0.000012271460000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046739.176735354,raspberrypi2,0.000013108940000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046739.691446202,raspberrypi2,0.000018572775000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046740.192757798,raspberrypi2,0.000020430052500,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046740.673839440,raspberrypi2,0.000014204548333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046741.200670748,raspberrypi2,0.000015080335000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046741.679954765,raspberrypi2,0.000015879670000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046742.185335568,raspberrypi2,0.000016720571667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046742.679442444,raspberrypi2,0.000017543110000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046743.177567436,raspberrypi2,0.000018372365000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046743.688274017,raspberrypi2,0.000025467981818,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046744.181733134,raspberrypi2,0.000018779178333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046744.676274730,raspberrypi2,0.000019601741667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046745.188894007,raspberrypi2,0.000020456058333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046745.676127495,raspberrypi2,0.000021267210000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046746.177167476,raspberrypi2,0.000022101496667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046746.677180978,raspberrypi2,0.000022934030000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046747.182854480,raspberrypi2,0.000025411446429,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046747.691692748,raspberrypi2,0.000027366173077,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046748.174386454,raspberrypi2,0.000024109541667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046748.677035020,raspberrypi2,0.000024946886667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046749.177065872,raspberrypi2,0.000025779506667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046749.676385133,raspberrypi2,0.000026610416667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046750.176083059,raspberrypi2,0.000027442978333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046750.675699578,raspberrypi2,0.000028273718333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046751.188821182,raspberrypi2,0.000035964158333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1

1739046751.698001354,raspberrypi2,0.000039233627273,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046752.173096396,raspberrypi2,0.000029311105000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046752.675744089,raspberrypi2,0.000030148466667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046753.176422584,raspberrypi2,0.000030980586667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046753.679778162,raspberrypi2,0.000031819526667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046754.179108346,raspberrypi2,0.000032650195000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046754.674364709,raspberrypi2,0.000033474290000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046755.176011792,raspberrypi2,0.000034310138333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046755.677964003,raspberrypi2,0.000035145913333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046756.177750258,raspberrypi2,0.000035978436667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046756.679851912,raspberrypi2,0.000036814200000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046757.173048318,raspberrypi2,0.000037635015000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046757.685423530,raspberrypi2,0.000038486911667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046758.200534956,raspberrypi2,0.000041792610714,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046758.687617084,raspberrypi2,0.000039028013333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046759.182650019,raspberrypi2,0.000039852288333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046759.680836517,raspberrypi2,0.000040683201667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046760.177758408,raspberrypi2,0.000041508981667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046760.675757684,raspberrypi2,0.000042339920000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046761.178315389,raspberrypi2,0.000043175635000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046761.676892959,raspberrypi2,0.000044006608333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046762.177897705,raspberrypi2,0.000044840833333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046762.675652907,raspberrypi2,0.000045668266667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046763.204407839,raspberrypi2,0.000046549216667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046763.676807901,raspberrypi2,0.000047336940000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046764.199764962,raspberrypi2,0.000048207853333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046764.677786375,raspberrypi2,0.000049003856667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046765.196668857,raspberrypi2,0.000066941027273,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046765.676514763,raspberrypi2,0.000049409893333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046766.181792974,raspberrypi2,0.000050252576667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046766.684984692,raspberrypi2,0.000051090163333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046767.178897384,raspberrypi2,0.000051912736667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046767.677891540,raspberrypi2,0.000052743471667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046768.177205584,raspberrypi2,0.000053574316667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046768.721496665,raspberrypi2,0.000054480075000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046769.177043686,raspberrypi2,0.000055239401667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046769.683617705,raspberrypi2,0.000056081956667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046770.172958947,raspberrypi2,0.000056897618333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046770.679051356,raspberrypi2,0.000057740128333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046771.188491197,raspberrypi2,0.000058587781667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046771.694413680,raspberrypi2,0.000088773732500,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046772.187135391,raspberrypi2,0.000080703393182,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046772.677375128,raspberrypi2,0.000059675181667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046773.182749538,raspberrypi2,0.000060517756667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046773.690094588,raspberrypi2,0.000061362098333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046774.174488863,raspberrypi2,0.000062168003333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046774.678936274,raspberrypi2,0.000063008771667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046775.174604343,raspberrypi2,0.000063833021667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046775.682446724,raspberrypi2,0.000064678851667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046776.173994084,raspberrypi2,0.000065496581667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046776.681442373,raspberrypi2,0.000066342350000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046777.176791980,raspberrypi2,0.000067168171667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046777.678767082,raspberrypi2,0.000068003963333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046778.185358243,raspberrypi2,0.000068846273333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046778.693062733,raspberrypi2,0.000086605575000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046779.183014949,raspberrypi2,0.000069353218333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046779.671830964,raspberrypi2,0.000070167508333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046780.176663092,raspberrypi2,0.000071006760000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046780.676964439,raspberrypi2,0.000071840786667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046781.177007193,raspberrypi2,0.000072673155000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046781.673780032,raspberrypi2,0.000073500530000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046782.179722896,raspberrypi2,0.000074341375000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046782.674842925,raspberrypi2,0.000075167291667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046783.182668634,raspberrypi2,0.000076012938333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046783.673601547,raspberrypi2,0.000076828931667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046784.176912437,raspberrypi2,0.000077668068333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046784.678432165,raspberrypi2,0.000078502221667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046785.175537038,raspberrypi2,0.000079329696667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046785.692302864,raspberrypi2,0.000108399922727,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1

1739046786.198111947,raspberrypi2,0.000079701293333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
