1739218831.626031492,raspberrypi2,516096.000000000000000,kubernetes_cgrp_memory,f5352fff7344b47de67d84804cd3fe47609a8d370934922d90e6e6df482c0104
1739218832.133604913,raspberrypi2,512000.000000000000000,kubernetes_cgrp_memory,f5352fff7344b47de67d84804cd3fe47609a8d370934922d90e6e6df482c0104
1739218832.633287732,raspberrypi2,512000.000000000000000,kubernetes_cgrp_memory,f5352fff7344b47de67d84804cd3fe47609a8d370934922d90e6e6df482c0104
1739218833.134283773,raspberrypi2,520192.000000000000000,kubernetes_cgrp_memory,f5352fff7344b47de67d84804cd3fe47609a8d370934922d90e6e6df482c0104
1739218833.634283570,raspberrypi2,520192.000000000000000,kubernetes_cgrp_memory,f5352fff7344b47de67d84804cd3fe47609a8d370934922d90e6e6df482c0104
1739218834.135658659,raspberrypi2,520192.000000000000000,kubernetes_cgrp_memory,f5352fff7344b47de67d84804cd3fe47609a8d370934922d90e6e6df482c0104
1739218834.631904942,raspberrypi2,528384.000000000000000,kubernetes_cgrp_memory,f5352fff7344b47de67d84804cd3fe47609a8d370934922d90e6e6df482c0104

1739218835.133333239,raspberrypi2,528384.000000000000000,kubernetes_cgrp_memory,f5352fff7344b47de67d84804cd3fe47609a8d370934922d90e6e6df482c0104
1739218835.632847324,raspberrypi2,528384.000000000000000,kubernetes_cgrp_memory,f5352fff7344b47de67d84804cd3fe47609a8d370934922d90e6e6df482c0104
1739218836.126904452,raspberrypi2,536576.000000000000000,kubernetes_cgrp_memory,f5352fff7344b47de67d84804cd3fe47609a8d370934922d90e6e6df482c0104
1739218836.631959134,raspberrypi2,528384.000000000000000,kubernetes_cgrp_memory,f5352fff7344b47de67d84804cd3fe47609a8d370934922d90e6e6df482c0104
1739218837.133349113,raspberrypi2,532480.000000000000000,kubernetes_cgrp_memory,f5352fff7344b47de67d84804cd3fe47609a8d370934922d90e6e6df482c0104
1739218837.636449052,raspberrypi2,528384.000000000000000,kubernetes_cgrp_memory,f5352fff7344b47de67d84804cd3fe47609a8d370934922d90e6e6df482c0104
1739218838.131301480,raspberrypi2,528384.000000000000000,kubernetes_cgrp_memory,f5352fff7344b47de67d84804cd3fe47609a8d370934922d90e6e6df482c0104
1739218838.631197756,raspberrypi2,532480.000000000000000,kubernetes_cgrp_memory,f5352fff7344b47de67d84804cd3fe47609a8d370934922d90e6e6df482c0104

1739218839.148658169,raspberrypi2,532480.000000000000000,kubernetes_cgrp_memory,f5352fff7344b47de67d84804cd3fe47609a8d370934922d90e6e6df482c0104
1739218839.632952773,raspberrypi2,528384.000000000000000,kubernetes_cgrp_memory,f5352fff7344b47de67d84804cd3fe47609a8d370934922d90e6e6df482c0104
1739218840.133754438,raspberrypi2,528384.000000000000000,kubernetes_cgrp_memory,f5352fff7344b47de67d84804cd3fe47609a8d370934922d90e6e6df482c0104
1739218840.631965172,raspberrypi2,528384.000000000000000,kubernetes_cgrp_memory,f5352fff7344b47de67d84804cd3fe47609a8d370934922d90e6e6df482c0104
1739218841.130751300,raspberrypi2,528384.000000000000000,kubernetes_cgrp_memory,f5352fff7344b47de67d84804cd3fe47609a8d370934922d90e6e6df482c0104
1739218841.635647537,raspberrypi2,528384.000000000000000,kubernetes_cgrp_memory,f5352fff7344b47de67d84804cd3fe47609a8d370934922d90e6e6df482c0104
1739218842.132511680,raspberrypi2,532480.000000000000000,kubernetes_cgrp_memory,f5352fff7344b47de67d84804cd3fe47609a8d370934922d90e6e6df482c0104
1739218842.633944114,raspberrypi2,532480.000000000000000,kubernetes_cgrp_memory,f5352fff7344b47de67d84804cd3fe47609a8d370934922d90e6e6df482c0104
1739218843.132886286,raspberrypi2,532480.000000000000000,kubernetes_cgrp_memory,f5352fff7344b47de67d84804cd3fe47609a8d370934922d90e6e6df482c0104

1739218843.634193397,raspberrypi2,532480.000000000000000,kubernetes_cgrp_memory,f5352fff7344b47de67d84804cd3fe47609a8d370934922d90e6e6df482c0104
1739218844.133269033,raspberrypi2,532480.000000000000000,kubernetes_cgrp_memory,f5352fff7344b47de67d84804cd3fe47609a8d370934922d90e6e6df482c0104
1739218844.635853348,raspberrypi2,540672.000000000000000,kubernetes_cgrp_memory,f5352fff7344b47de67d84804cd3fe47609a8d370934922d90e6e6df482c0104
1739218845.131033083,raspberrypi2,540672.000000000000000,kubernetes_cgrp_memory,f5352fff7344b47de67d84804cd3fe47609a8d370934922d90e6e6df482c0104
1739218845.634202421,raspberrypi2,536576.000000000000000,kubernetes_cgrp_memory,f5352fff7344b47de67d84804cd3fe47609a8d370934922d90e6e6df482c0104
1739218846.132094719,raspberrypi2,540672.000000000000000,kubernetes_cgrp_memory,f5352fff7344b47de67d84804cd3fe47609a8d370934922d90e6e6df482c0104
1739218846.634602567,raspberrypi2,540672.000000000000000,kubernetes_cgrp_memory,f5352fff7344b47de67d84804cd3fe47609a8d370934922d90e6e6df482c0104
1739218847.132904802,raspberrypi2,548864.000000000000000,kubernetes_cgrp_memory,f5352fff7344b47de67d84804cd3fe47609a8d370934922d90e6e6df482c0104

1739218847.646731538,raspberrypi2,1167360.000000000000000,kubernetes_cgrp_memory,f5352fff7344b47de67d84804cd3fe47609a8d370934922d90e6e6df482c0104
1739218848.132466641,raspberrypi2,552960.000000000000000,kubernetes_cgrp_memory,f5352fff7344b47de67d84804cd3fe47609a8d370934922d90e6e6df482c0104
1739218848.633981423,raspberrypi2,552960.000000000000000,kubernetes_cgrp_memory,f5352fff7344b47de67d84804cd3fe47609a8d370934922d90e6e6df482c0104
1739218849.132615917,raspberrypi2,548864.000000000000000,kubernetes_cgrp_memory,f5352fff7344b47de67d84804cd3fe47609a8d370934922d90e6e6df482c0104
1739218849.645788743,raspberrypi2,1142784.000000000000000,kubernetes_cgrp_memory,f5352fff7344b47de67d84804cd3fe47609a8d370934922d90e6e6df482c0104
1739218850.130850823,raspberrypi2,548864.000000000000000,kubernetes_cgrp_memory,f5352fff7344b47de67d84804cd3fe47609a8d370934922d90e6e6df482c0104
1739218850.630277592,raspberrypi2,565248.000000000000000,kubernetes_cgrp_memory,f5352fff7344b47de67d84804cd3fe47609a8d370934922d90e6e6df482c0104
1739218851.130131835,raspberrypi2,565248.000000000000000,kubernetes_cgrp_memory,f5352fff7344b47de67d84804cd3fe47609a8d370934922d90e6e6df482c0104

