create-mandelbrot-bitmap-wasm,3842
create-mandelbrot-bitmap-wasm,2715
create-mandelbrot-bitmap-wasm,3060
create-mandelbrot-bitmap-wasm,2118
create-mandelbrot-bitmap-wasm,2531

create-mandelbrot-bitmap-wasm,3862
create-mandelbrot-bitmap-wasm,3089
create-mandelbrot-bitmap-wasm,3697
create-mandelbrot-bitmap-wasm,3844
create-mandelbrot-bitmap-wasm,3563

create-mandelbrot-bitmap-wasm,7123
create-mandelbrot-bitmap-wasm,6943
create-mandelbrot-bitmap-wasm,7897
create-mandelbrot-bitmap-wasm,7614
create-mandelbrot-bitmap-wasm,6876

create-mandelbrot-bitmap-wasm,21722
create-mandelbrot-bitmap-wasm,22378
create-mandelbrot-bitmap-wasm,21987
create-mandelbrot-bitmap-wasm,23569
create-mandelbrot-bitmap-wasm,22696

create-mandelbrot-bitmap-wasm,82751
create-mandelbrot-bitmap-wasm,81142
create-mandelbrot-bitmap-wasm,81092
create-mandelbrot-bitmap-wasm,81592
create-mandelbrot-bitmap-wasm,81741

