1736204749.320102745,raspberrypi3,1814528.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204749.828238611,raspberrypi3,1814528.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204750.316748746,raspberrypi3,2510848.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204750.822468700,raspberrypi3,2510848.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204751.322236990,raspberrypi3,2510848.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204751.821144773,raspberrypi3,2510848.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204752.322073068,raspberrypi3,2510848.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204752.825989066,raspberrypi3,2510848.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204753.320850291,raspberrypi3,2510848.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204753.824224927,raspberrypi3,2510848.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204754.319835960,raspberrypi3,2514944.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce

1736204754.821953632,raspberrypi3,2514944.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204755.325918355,raspberrypi3,2510848.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204755.822157678,raspberrypi3,2510848.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204756.322295525,raspberrypi3,2510848.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204756.816936536,raspberrypi3,2510848.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204757.322144951,raspberrypi3,2510848.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204757.818489960,raspberrypi3,2510848.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce

1736204758.324402330,raspberrypi3,2510848.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204758.822747037,raspberrypi3,2510848.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204759.323028054,raspberrypi3,3555328.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204759.821427521,raspberrypi3,2535424.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204760.321086973,raspberrypi3,2535424.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204760.821337456,raspberrypi3,2519040.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204761.322057488,raspberrypi3,2519040.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204761.818593908,raspberrypi3,2535424.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce

1736204762.321011421,raspberrypi3,2519040.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204762.817747506,raspberrypi3,38506496.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204763.316017109,raspberrypi3,2519040.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204763.821439438,raspberrypi3,2519040.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204764.322993890,raspberrypi3,2519040.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204764.815561161,raspberrypi3,2519040.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204765.322470472,raspberrypi3,2519040.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204765.821088797,raspberrypi3,2519040.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204766.321428083,raspberrypi3,2519040.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204766.821911404,raspberrypi3,2519040.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204767.321956528,raspberrypi3,2519040.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204767.821488936,raspberrypi3,2519040.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204768.320715776,raspberrypi3,2519040.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204768.820623662,raspberrypi3,2519040.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204769.321203930,raspberrypi3,15679488.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204769.820308106,raspberrypi3,38465536.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204770.320567880,raspberrypi3,2519040.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204770.822011657,raspberrypi3,8814592.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204771.314156276,raspberrypi3,38457344.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204771.822222619,raspberrypi3,2519040.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204772.323738991,raspberrypi3,2519040.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204772.814850976,raspberrypi3,38580224.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204773.316789065,raspberrypi3,4022272.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204773.823029231,raspberrypi3,2519040.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204774.324509291,raspberrypi3,12058624.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204774.814335073,raspberrypi3,38465536.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204775.321787892,raspberrypi3,2519040.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce

1736204775.854366338,raspberrypi3,2912256.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204776.316001034,raspberrypi3,88096768.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204776.815102831,raspberrypi3,92176384.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204777.315416355,raspberrypi3,92176384.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204777.818984522,raspberrypi3,32452608.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204778.319058383,raspberrypi3,2519040.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204778.822577942,raspberrypi3,12156928.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204779.331226733,raspberrypi3,92151808.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204779.814828452,raspberrypi3,92151808.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204780.316747922,raspberrypi3,68263936.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204780.851349961,raspberrypi3,2519040.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204781.322615450,raspberrypi3,2519040.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204781.822136322,raspberrypi3,24543232.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204782.323826557,raspberrypi3,92127232.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204782.824477009,raspberrypi3,92127232.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204783.318333252,raspberrypi3,100491264.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204783.821045680,raspberrypi3,2519040.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204784.321318565,raspberrypi3,2519040.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204784.827625282,raspberrypi3,28061696.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204785.316483350,raspberrypi3,92008448.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204785.814463654,raspberrypi3,92008448.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204786.322208930,raspberrypi3,108756992.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204786.815605812,raspberrypi3,2818048.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204787.321972902,raspberrypi3,2519040.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204787.824299303,raspberrypi3,17915904.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204788.314986926,raspberrypi3,92000256.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204788.815407593,raspberrypi3,92000256.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204789.316253348,raspberrypi3,88506368.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce
1736204789.815708195,raspberrypi3,2519040.000000000000000,kubernetes_cgrp_memory,9aa6a93b2a340dbeef5c4936e925fa5febbf4498252092f714810a0a687696ce

