1736201971.334536118,raspberrypi3,0.000000072908333,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201971.840576915,raspberrypi3,0.000000100792857,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201972.343209070,raspberrypi3,0.000000100792857,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201972.840645633,raspberrypi3,0.000000100792857,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201973.340650361,raspberrypi3,0.000000102128571,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201973.838414253,raspberrypi3,0.000000095320000,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201974.338162870,raspberrypi3,0.000000109984615,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201974.842647340,raspberrypi3,0.000000129981818,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201975.339640290,raspberrypi3,0.000000106713333,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201975.833832205,raspberrypi3,0.000000112058333,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201976.340160528,raspberrypi3,0.000000140072917,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201976.839382552,raspberrypi3,0.000000136313462,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201977.342172752,raspberrypi3,0.000000133453571,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201977.838207408,raspberrypi3,0.000000128440000,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201978.336885544,raspberrypi3,0.000000135390000,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201978.841012935,raspberrypi3,0.000000140796667,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282

1736201979.340291916,raspberrypi3,0.000000165403571,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201979.840509908,raspberrypi3,0.000000165403571,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201980.338443749,raspberrypi3,0.000000173793333,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201980.845324356,raspberrypi3,0.000000191938333,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201981.342131296,raspberrypi3,0.000000191938333,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201981.839714934,raspberrypi3,0.000000202880000,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201982.338636097,raspberrypi3,0.000000222280000,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282

1736201982.839375080,raspberrypi3,0.000000238157143,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201983.340412411,raspberrypi3,0.000000356643333,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201983.846750516,raspberrypi3,0.000000493018333,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201984.339564777,raspberrypi3,0.000000528233929,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201984.842639868,raspberrypi3,0.000000628815000,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201985.340245406,raspberrypi3,0.000000725555769,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201985.839138692,raspberrypi3,0.000000813575000,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201986.341645784,raspberrypi3,0.000000896468333,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282

1736201986.840114795,raspberrypi3,0.000000896468333,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201987.332744792,raspberrypi3,0.000001512395000,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201987.837272922,raspberrypi3,0.000002125816667,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201988.341429757,raspberrypi3,0.000002125816667,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201988.835943868,raspberrypi3,0.000002393981667,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201989.336667208,raspberrypi3,0.000003227806667,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201989.840595524,raspberrypi3,0.000003603314286,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201990.362784109,raspberrypi3,0.000003429913333,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201990.835231066,raspberrypi3,0.000004216983333,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201991.338672142,raspberrypi3,0.000004593156667,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201991.839857511,raspberrypi3,0.000005741445833,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201992.331663061,raspberrypi3,0.000005163388333,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201992.895241053,raspberrypi3,0.000005875460000,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201993.339859419,raspberrypi3,0.000006295135714,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201993.837072444,raspberrypi3,0.000005875460000,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201994.333333327,raspberrypi3,0.000006182768333,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201994.833900270,raspberrypi3,0.000007014778333,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201995.339833579,raspberrypi3,0.000008879625000,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282

1736201995.858918343,raspberrypi3,0.000007126621667,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201996.333047204,raspberrypi3,0.000007915201667,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201996.831548159,raspberrypi3,0.000008745791667,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201997.334388542,raspberrypi3,0.000009581478333,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201997.852576106,raspberrypi3,0.000010141991667,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201998.338190673,raspberrypi3,0.000010171055000,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201998.839278457,raspberrypi3,0.000012713818750,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201999.332283392,raspberrypi3,0.000010932565000,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736201999.833913077,raspberrypi3,0.000011768135000,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736202000.337794429,raspberrypi3,0.000012607081667,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736202000.846421819,raspberrypi3,0.000015228034615,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736202001.338815848,raspberrypi3,0.000014179292857,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736202001.840169864,raspberrypi3,0.000013234006667,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736202002.339672931,raspberrypi3,0.000013861563333,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736202002.831688072,raspberrypi3,0.000014680548333,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736202003.336346301,raspberrypi3,0.000015519415000,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736202004.38117357,raspberrypi3,0.000016241346667,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736202004.339237269,raspberrypi3,0.000017423469643,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736202004.841083128,raspberrypi3,0.000020327381250,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736202005.341298183,raspberrypi3,0.000016880313333,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736202005.831697998,raspberrypi3,0.000017697553333,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736202006.337058698,raspberrypi3,0.000018538090000,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736202006.996118680,raspberrypi3,0.000019299336667,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736202007.339222586,raspberrypi3,0.000024160985417,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736202007.839557933,raspberrypi3,0.000022305065385,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736202008.339431541,raspberrypi3,0.000019845448333,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736202008.832670292,raspberrypi3,0.000020667608333,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736202009.335185971,raspberrypi3,0.000021503271667,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736202009.941014997,raspberrypi3,0.000022343605000,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282
1736202010.337142368,raspberrypi3,0.000022384475000,kubernetes_cgrp_cpu,eb4c1540279798927d16703e2365b237378f591b8aee03d28a28a1280a349282

