1739041939.691827495,raspberrypi2,0.000000529706667,kubernetes_cgrp_cpu,5431e0ed944e8bac3be63abc61728c3e93c1014827014fc8235d46e8903cbdb3
1739041940.197147766,raspberrypi2,0.000000529706667,kubernetes_cgrp_cpu,5431e0ed944e8bac3be63abc61728c3e93c1014827014fc8235d46e8903cbdb3
1739041940.693979900,raspberrypi2,0.000000539445000,kubernetes_cgrp_cpu,5431e0ed944e8bac3be63abc61728c3e93c1014827014fc8235d46e8903cbdb3
1739041941.225278303,raspberrypi2,0.000000557326667,kubernetes_cgrp_cpu,5431e0ed944e8bac3be63abc61728c3e93c1014827014fc8235d46e8903cbdb3
1739041941.700736661,raspberrypi2,0.000000557326667,kubernetes_cgrp_cpu,5431e0ed944e8bac3be63abc61728c3e93c1014827014fc8235d46e8903cbdb3
1739041942.191274163,raspberrypi2,0.000000567140000,kubernetes_cgrp_cpu,5431e0ed944e8bac3be63abc61728c3e93c1014827014fc8235d46e8903cbdb3
1739041942.706532065,raspberrypi2,0.000000576941667,kubernetes_cgrp_cpu,5431e0ed944e8bac3be63abc61728c3e93c1014827014fc8235d46e8903cbdb3

1739041943.190587156,raspberrypi2,0.000000576941667,kubernetes_cgrp_cpu,5431e0ed944e8bac3be63abc61728c3e93c1014827014fc8235d46e8903cbdb3
1739041943.694162373,raspberrypi2,0.000000603175000,kubernetes_cgrp_cpu,5431e0ed944e8bac3be63abc61728c3e93c1014827014fc8235d46e8903cbdb3
1739041944.200607181,raspberrypi2,0.000000629276667,kubernetes_cgrp_cpu,5431e0ed944e8bac3be63abc61728c3e93c1014827014fc8235d46e8903cbdb3
1739041944.692090828,raspberrypi2,0.000000629276667,kubernetes_cgrp_cpu,5431e0ed944e8bac3be63abc61728c3e93c1014827014fc8235d46e8903cbdb3
1739041945.197838699,raspberrypi2,0.000000655321667,kubernetes_cgrp_cpu,5431e0ed944e8bac3be63abc61728c3e93c1014827014fc8235d46e8903cbdb3
1739041945.704680358,raspberrypi2,0.000000681658333,kubernetes_cgrp_cpu,5431e0ed944e8bac3be63abc61728c3e93c1014827014fc8235d46e8903cbdb3
1739041946.192911942,raspberrypi2,0.000000681658333,kubernetes_cgrp_cpu,5431e0ed944e8bac3be63abc61728c3e93c1014827014fc8235d46e8903cbdb3
1739041946.701438164,raspberrypi2,0.000000707740000,kubernetes_cgrp_cpu,5431e0ed944e8bac3be63abc61728c3e93c1014827014fc8235d46e8903cbdb3

1739041947.219698220,raspberrypi2,0.000000823185000,kubernetes_cgrp_cpu,5431e0ed944e8bac3be63abc61728c3e93c1014827014fc8235d46e8903cbdb3
1739041947.695503329,raspberrypi2,0.000000907596667,kubernetes_cgrp_cpu,5431e0ed944e8bac3be63abc61728c3e93c1014827014fc8235d46e8903cbdb3
1739041948.199621904,raspberrypi2,0.000001098300000,kubernetes_cgrp_cpu,5431e0ed944e8bac3be63abc61728c3e93c1014827014fc8235d46e8903cbdb3
1739041948.697095828,raspberrypi2,0.000001098300000,kubernetes_cgrp_cpu,5431e0ed944e8bac3be63abc61728c3e93c1014827014fc8235d46e8903cbdb3
1739041949.191530092,raspberrypi2,0.000001287485000,kubernetes_cgrp_cpu,5431e0ed944e8bac3be63abc61728c3e93c1014827014fc8235d46e8903cbdb3
1739041949.695735021,raspberrypi2,0.000001287485000,kubernetes_cgrp_cpu,5431e0ed944e8bac3be63abc61728c3e93c1014827014fc8235d46e8903cbdb3
1739041950.198865942,raspberrypi2,0.000001476820000,kubernetes_cgrp_cpu,5431e0ed944e8bac3be63abc61728c3e93c1014827014fc8235d46e8903cbdb3
1739041950.700150137,raspberrypi2,0.000001670388333,kubernetes_cgrp_cpu,5431e0ed944e8bac3be63abc61728c3e93c1014827014fc8235d46e8903cbdb3
1739041951.198350320,raspberrypi2,0.000001679755000,kubernetes_cgrp_cpu,5431e0ed944e8bac3be63abc61728c3e93c1014827014fc8235d46e8903cbdb3

1739041951.696575801,raspberrypi2,0.000001902803333,kubernetes_cgrp_cpu,5431e0ed944e8bac3be63abc61728c3e93c1014827014fc8235d46e8903cbdb3
1739041952.231145018,raspberrypi2,0.000002139580000,kubernetes_cgrp_cpu,5431e0ed944e8bac3be63abc61728c3e93c1014827014fc8235d46e8903cbdb3
1739041952.693086431,raspberrypi2,0.000002139580000,kubernetes_cgrp_cpu,5431e0ed944e8bac3be63abc61728c3e93c1014827014fc8235d46e8903cbdb3
1739041953.251772519,raspberrypi2,0.000002491123333,kubernetes_cgrp_cpu,5431e0ed944e8bac3be63abc61728c3e93c1014827014fc8235d46e8903cbdb3
1739041953.695091837,raspberrypi2,0.000002600068333,kubernetes_cgrp_cpu,5431e0ed944e8bac3be63abc61728c3e93c1014827014fc8235d46e8903cbdb3
1739041954.206010280,raspberrypi2,0.000002926758333,kubernetes_cgrp_cpu,5431e0ed944e8bac3be63abc61728c3e93c1014827014fc8235d46e8903cbdb3
1739041954.704014509,raspberrypi2,0.000003066403333,kubernetes_cgrp_cpu,5431e0ed944e8bac3be63abc61728c3e93c1014827014fc8235d46e8903cbdb3
1739041955.220158839,raspberrypi2,0.000003345113333,kubernetes_cgrp_cpu,5431e0ed944e8bac3be63abc61728c3e93c1014827014fc8235d46e8903cbdb3
1739041955.707036509,raspberrypi2,0.000003525701667,kubernetes_cgrp_cpu,5431e0ed944e8bac3be63abc61728c3e93c1014827014fc8235d46e8903cbdb3
1739041956.197361560,raspberrypi2,0.000003525701667,kubernetes_cgrp_cpu,5431e0ed944e8bac3be63abc61728c3e93c1014827014fc8235d46e8903cbdb3

