1739042686.155013218,raspberrypi2,0.000000106330000,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042686.654163067,raspberrypi2,0.000000113925000,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042687.155140571,raspberrypi2,0.000000113925000,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042687.655593652,raspberrypi2,0.000000111475000,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042688.152293961,raspberrypi2,0.000000127164286,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042688.651638087,raspberrypi2,0.000000127164286,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042689.156271866,raspberrypi2,0.000000126088333,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042689.659379636,raspberrypi2,0.000000189132500,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042690.154424400,raspberrypi2,0.000000133596667,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc

1739042690.656876286,raspberrypi2,0.000000204416071,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042691.149079716,raspberrypi2,0.000000204416071,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042691.656079352,raspberrypi2,0.000000307847917,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042692.156982341,raspberrypi2,0.000000351207692,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042692.655993304,raspberrypi2,0.000000304380000,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042693.151750510,raspberrypi2,0.000000360710000,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042693.660122324,raspberrypi2,0.000000440083929,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc

1739042694.153777654,raspberrypi2,0.000000440083929,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042694.654415442,raspberrypi2,0.000000574160417,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042695.154040014,raspberrypi2,0.000000574160417,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042695.652066558,raspberrypi2,0.000000512673333,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042696.153815099,raspberrypi2,0.000000775543182,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042696.652822176,raspberrypi2,0.000000568731667,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042697.152321990,raspberrypi2,0.000000717730769,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042697.655864614,raspberrypi2,0.000000680470000,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042698.152946629,raspberrypi2,0.000000683108333,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc

1739042698.651616264,raspberrypi2,0.000001094281667,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042699.152850513,raspberrypi2,0.000001765998333,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042699.654624241,raspberrypi2,0.000002037690385,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042700.156680726,raspberrypi2,0.000002434855000,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042700.654424887,raspberrypi2,0.000002836178333,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042701.160010166,raspberrypi2,0.000002913703333,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042701.661784876,raspberrypi2,0.000003744796667,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042702.153199187,raspberrypi2,0.000004903483333,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042702.653581332,raspberrypi2,0.000004245970000,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042703.151106773,raspberrypi2,0.000005356407143,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042703.650888440,raspberrypi2,0.000004999313333,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042704.155540023,raspberrypi2,0.000005287965000,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042704.655022194,raspberrypi2,0.000008316302273,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042705.155618153,raspberrypi2,0.000006098621667,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc

1739042705.650663962,raspberrypi2,0.000006243320000,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042706.160682384,raspberrypi2,0.000007085675000,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042706.649066437,raspberrypi2,0.000008293263462,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042707.157499702,raspberrypi2,0.000007504546667,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042707.681015228,raspberrypi2,0.000008913971429,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042708.155033203,raspberrypi2,0.000008322221667,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042708.660818614,raspberrypi2,0.000008815333333,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042709.154255434,raspberrypi2,0.000011769620833,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042709.654012753,raspberrypi2,0.000009415696667,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042710.152651413,raspberrypi2,0.000010085273333,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042710.653320579,raspberrypi2,0.000010482648333,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042711.157872555,raspberrypi2,0.000010596696667,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042711.669682116,raspberrypi2,0.000011445901667,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc
1739042712.155043635,raspberrypi2,0.000014474866667,kubernetes_cgrp_cpu,f08f58f0d81285fddc520bb5f32a41f81435d433ebd0b09e7e7f1edc8f26c5cc

