1739042003.159725710,raspberrypi2,1957888.000000000000000,kubernetes_cgrp_memory,08d50e38b5dfc91d86b73bc4541ce13b2910cdeabf4e886a3e2e96033128dea3
1739042003.641007536,raspberrypi2,1957888.000000000000000,kubernetes_cgrp_memory,08d50e38b5dfc91d86b73bc4541ce13b2910cdeabf4e886a3e2e96033128dea3
1739042004.144039142,raspberrypi2,1953792.000000000000000,kubernetes_cgrp_memory,08d50e38b5dfc91d86b73bc4541ce13b2910cdeabf4e886a3e2e96033128dea3
1739042004.640006599,raspberrypi2,1953792.000000000000000,kubernetes_cgrp_memory,08d50e38b5dfc91d86b73bc4541ce13b2910cdeabf4e886a3e2e96033128dea3
1739042005.145811483,raspberrypi2,1953792.000000000000000,kubernetes_cgrp_memory,08d50e38b5dfc91d86b73bc4541ce13b2910cdeabf4e886a3e2e96033128dea3
1739042005.642301161,raspberrypi2,1953792.000000000000000,kubernetes_cgrp_memory,08d50e38b5dfc91d86b73bc4541ce13b2910cdeabf4e886a3e2e96033128dea3
1739042006.132778236,raspberrypi2,1953792.000000000000000,kubernetes_cgrp_memory,08d50e38b5dfc91d86b73bc4541ce13b2910cdeabf4e886a3e2e96033128dea3

1739042006.633661549,raspberrypi2,1953792.000000000000000,kubernetes_cgrp_memory,08d50e38b5dfc91d86b73bc4541ce13b2910cdeabf4e886a3e2e96033128dea3
1739042007.135550633,raspberrypi2,1953792.000000000000000,kubernetes_cgrp_memory,08d50e38b5dfc91d86b73bc4541ce13b2910cdeabf4e886a3e2e96033128dea3
1739042007.633591395,raspberrypi2,1953792.000000000000000,kubernetes_cgrp_memory,08d50e38b5dfc91d86b73bc4541ce13b2910cdeabf4e886a3e2e96033128dea3
1739042008.135598072,raspberrypi2,1953792.000000000000000,kubernetes_cgrp_memory,08d50e38b5dfc91d86b73bc4541ce13b2910cdeabf4e886a3e2e96033128dea3
1739042008.632524141,raspberrypi2,1953792.000000000000000,kubernetes_cgrp_memory,08d50e38b5dfc91d86b73bc4541ce13b2910cdeabf4e886a3e2e96033128dea3
1739042009.132375985,raspberrypi2,1953792.000000000000000,kubernetes_cgrp_memory,08d50e38b5dfc91d86b73bc4541ce13b2910cdeabf4e886a3e2e96033128dea3
1739042009.636118856,raspberrypi2,1953792.000000000000000,kubernetes_cgrp_memory,08d50e38b5dfc91d86b73bc4541ce13b2910cdeabf4e886a3e2e96033128dea3
1739042010.135583964,raspberrypi2,1953792.000000000000000,kubernetes_cgrp_memory,08d50e38b5dfc91d86b73bc4541ce13b2910cdeabf4e886a3e2e96033128dea3
1739042010.633860693,raspberrypi2,1953792.000000000000000,kubernetes_cgrp_memory,08d50e38b5dfc91d86b73bc4541ce13b2910cdeabf4e886a3e2e96033128dea3
1739042011.131800203,raspberrypi2,1953792.000000000000000,kubernetes_cgrp_memory,08d50e38b5dfc91d86b73bc4541ce13b2910cdeabf4e886a3e2e96033128dea3

1739042011.645971222,raspberrypi2,2592768.000000000000000,kubernetes_cgrp_memory,08d50e38b5dfc91d86b73bc4541ce13b2910cdeabf4e886a3e2e96033128dea3
1739042012.136231236,raspberrypi2,1953792.000000000000000,kubernetes_cgrp_memory,08d50e38b5dfc91d86b73bc4541ce13b2910cdeabf4e886a3e2e96033128dea3
1739042012.645895550,raspberrypi2,5206016.000000000000000,kubernetes_cgrp_memory,08d50e38b5dfc91d86b73bc4541ce13b2910cdeabf4e886a3e2e96033128dea3
1739042013.131514324,raspberrypi2,1953792.000000000000000,kubernetes_cgrp_memory,08d50e38b5dfc91d86b73bc4541ce13b2910cdeabf4e886a3e2e96033128dea3
1739042013.640919753,raspberrypi2,1953792.000000000000000,kubernetes_cgrp_memory,08d50e38b5dfc91d86b73bc4541ce13b2910cdeabf4e886a3e2e96033128dea3
1739042014.135433813,raspberrypi2,1953792.000000000000000,kubernetes_cgrp_memory,08d50e38b5dfc91d86b73bc4541ce13b2910cdeabf4e886a3e2e96033128dea3
1739042014.653268884,raspberrypi2,1953792.000000000000000,kubernetes_cgrp_memory,08d50e38b5dfc91d86b73bc4541ce13b2910cdeabf4e886a3e2e96033128dea3
1739042015.138009001,raspberrypi2,1953792.000000000000000,kubernetes_cgrp_memory,08d50e38b5dfc91d86b73bc4541ce13b2910cdeabf4e886a3e2e96033128dea3
1739042015.646473219,raspberrypi2,1953792.000000000000000,kubernetes_cgrp_memory,08d50e38b5dfc91d86b73bc4541ce13b2910cdeabf4e886a3e2e96033128dea3

1739042016.134814477,raspberrypi2,1953792.000000000000000,kubernetes_cgrp_memory,08d50e38b5dfc91d86b73bc4541ce13b2910cdeabf4e886a3e2e96033128dea3
1739042016.635812716,raspberrypi2,2887680.000000000000000,kubernetes_cgrp_memory,08d50e38b5dfc91d86b73bc4541ce13b2910cdeabf4e886a3e2e96033128dea3
1739042017.164015677,raspberrypi2,1953792.000000000000000,kubernetes_cgrp_memory,08d50e38b5dfc91d86b73bc4541ce13b2910cdeabf4e886a3e2e96033128dea3
1739042017.634137149,raspberrypi2,1953792.000000000000000,kubernetes_cgrp_memory,08d50e38b5dfc91d86b73bc4541ce13b2910cdeabf4e886a3e2e96033128dea3
1739042018.133572754,raspberrypi2,1953792.000000000000000,kubernetes_cgrp_memory,08d50e38b5dfc91d86b73bc4541ce13b2910cdeabf4e886a3e2e96033128dea3
1739042018.641261261,raspberrypi2,2449408.000000000000000,kubernetes_cgrp_memory,08d50e38b5dfc91d86b73bc4541ce13b2910cdeabf4e886a3e2e96033128dea3
1739042019.163999249,raspberrypi2,3469312.000000000000000,kubernetes_cgrp_memory,08d50e38b5dfc91d86b73bc4541ce13b2910cdeabf4e886a3e2e96033128dea3
1739042019.636827000,raspberrypi2,1953792.000000000000000,kubernetes_cgrp_memory,08d50e38b5dfc91d86b73bc4541ce13b2910cdeabf4e886a3e2e96033128dea3
1739042020.141771568,raspberrypi2,2330624.000000000000000,kubernetes_cgrp_memory,08d50e38b5dfc91d86b73bc4541ce13b2910cdeabf4e886a3e2e96033128dea3
1739042020.637973387,raspberrypi2,3256320.000000000000000,kubernetes_cgrp_memory,08d50e38b5dfc91d86b73bc4541ce13b2910cdeabf4e886a3e2e96033128dea3
1739042021.137190999,raspberrypi2,1953792.000000000000000,kubernetes_cgrp_memory,08d50e38b5dfc91d86b73bc4541ce13b2910cdeabf4e886a3e2e96033128dea3
1739042021.636126411,raspberrypi2,1953792.000000000000000,kubernetes_cgrp_memory,08d50e38b5dfc91d86b73bc4541ce13b2910cdeabf4e886a3e2e96033128dea3
1739042022.147554489,raspberrypi2,3117056.000000000000000,kubernetes_cgrp_memory,08d50e38b5dfc91d86b73bc4541ce13b2910cdeabf4e886a3e2e96033128dea3
1739042022.643462999,raspberrypi2,1953792.000000000000000,kubernetes_cgrp_memory,08d50e38b5dfc91d86b73bc4541ce13b2910cdeabf4e886a3e2e96033128dea3
1739042023.135684815,raspberrypi2,1953792.000000000000000,kubernetes_cgrp_memory,08d50e38b5dfc91d86b73bc4541ce13b2910cdeabf4e886a3e2e96033128dea3
1739042023.643645441,raspberrypi2,3137536.000000000000000,kubernetes_cgrp_memory,08d50e38b5dfc91d86b73bc4541ce13b2910cdeabf4e886a3e2e96033128dea3
1739042024.132025825,raspberrypi2,1953792.000000000000000,kubernetes_cgrp_memory,08d50e38b5dfc91d86b73bc4541ce13b2910cdeabf4e886a3e2e96033128dea3

