1737152853.255766197,raspberrypi2,0.000000076990000,kubernetes_cgrp_cpu,5e5e41625b5fd1ce8bacc4c96bdee23d29b4425a6c5c2fc2c40793d8e5f2970d
1737152853.753890689,raspberrypi2,0.000000081753333,kubernetes_cgrp_cpu,5e5e41625b5fd1ce8bacc4c96bdee23d29b4425a6c5c2fc2c40793d8e5f2970d
1737152854.261580430,raspberrypi2,0.000000087592857,kubernetes_cgrp_cpu,5e5e41625b5fd1ce8bacc4c96bdee23d29b4425a6c5c2fc2c40793d8e5f2970d
1737152854.759214953,raspberrypi2,0.000000081753333,kubernetes_cgrp_cpu,5e5e41625b5fd1ce8bacc4c96bdee23d29b4425a6c5c2fc2c40793d8e5f2970d
1737152855.257590441,raspberrypi2,0.000000081753333,kubernetes_cgrp_cpu,5e5e41625b5fd1ce8bacc4c96bdee23d29b4425a6c5c2fc2c40793d8e5f2970d
1737152855.757272874,raspberrypi2,0.000000081753333,kubernetes_cgrp_cpu,5e5e41625b5fd1ce8bacc4c96bdee23d29b4425a6c5c2fc2c40793d8e5f2970d
1737152856.257493934,raspberrypi2,0.000000081753333,kubernetes_cgrp_cpu,5e5e41625b5fd1ce8bacc4c96bdee23d29b4425a6c5c2fc2c40793d8e5f2970d
1737152856.759372632,raspberrypi2,0.000000094330769,kubernetes_cgrp_cpu,5e5e41625b5fd1ce8bacc4c96bdee23d29b4425a6c5c2fc2c40793d8e5f2970d
1737152857.262060188,raspberrypi2,0.000000087592857,kubernetes_cgrp_cpu,5e5e41625b5fd1ce8bacc4c96bdee23d29b4425a6c5c2fc2c40793d8e5f2970d
1737152857.756676743,raspberrypi2,0.000000081753333,kubernetes_cgrp_cpu,5e5e41625b5fd1ce8bacc4c96bdee23d29b4425a6c5c2fc2c40793d8e5f2970d
1737152858.251033869,raspberrypi2,0.000000087592857,kubernetes_cgrp_cpu,5e5e41625b5fd1ce8bacc4c96bdee23d29b4425a6c5c2fc2c40793d8e5f2970d
1737152858.759478729,raspberrypi2,0.000000081753333,kubernetes_cgrp_cpu,5e5e41625b5fd1ce8bacc4c96bdee23d29b4425a6c5c2fc2c40793d8e5f2970d
1737152859.259179905,raspberrypi2,0.000000081753333,kubernetes_cgrp_cpu,5e5e41625b5fd1ce8bacc4c96bdee23d29b4425a6c5c2fc2c40793d8e5f2970d
1737152859.757170596,raspberrypi2,0.000000081753333,kubernetes_cgrp_cpu,5e5e41625b5fd1ce8bacc4c96bdee23d29b4425a6c5c2fc2c40793d8e5f2970d
1737152860.256507862,raspberrypi2,0.000000081753333,kubernetes_cgrp_cpu,5e5e41625b5fd1ce8bacc4c96bdee23d29b4425a6c5c2fc2c40793d8e5f2970d
1737152860.759294608,raspberrypi2,0.000000087592857,kubernetes_cgrp_cpu,5e5e41625b5fd1ce8bacc4c96bdee23d29b4425a6c5c2fc2c40793d8e5f2970d
1737152861.260238569,raspberrypi2,0.000000081753333,kubernetes_cgrp_cpu,5e5e41625b5fd1ce8bacc4c96bdee23d29b4425a6c5c2fc2c40793d8e5f2970d
1737152861.758825565,raspberrypi2,0.000000087592857,kubernetes_cgrp_cpu,5e5e41625b5fd1ce8bacc4c96bdee23d29b4425a6c5c2fc2c40793d8e5f2970d
1737152862.258008914,raspberrypi2,0.000000087592857,kubernetes_cgrp_cpu,5e5e41625b5fd1ce8bacc4c96bdee23d29b4425a6c5c2fc2c40793d8e5f2970d
1737152862.755773507,raspberrypi2,0.000000081753333,kubernetes_cgrp_cpu,5e5e41625b5fd1ce8bacc4c96bdee23d29b4425a6c5c2fc2c40793d8e5f2970d
1737152863.257959993,raspberrypi2,0.000000087592857,kubernetes_cgrp_cpu,5e5e41625b5fd1ce8bacc4c96bdee23d29b4425a6c5c2fc2c40793d8e5f2970d
1737152863.759842271,raspberrypi2,0.000000081753333,kubernetes_cgrp_cpu,5e5e41625b5fd1ce8bacc4c96bdee23d29b4425a6c5c2fc2c40793d8e5f2970d
1737152864.257513039,raspberrypi2,0.000000081753333,kubernetes_cgrp_cpu,5e5e41625b5fd1ce8bacc4c96bdee23d29b4425a6c5c2fc2c40793d8e5f2970d
1737152864.756675273,raspberrypi2,0.000000081753333,kubernetes_cgrp_cpu,5e5e41625b5fd1ce8bacc4c96bdee23d29b4425a6c5c2fc2c40793d8e5f2970d
1737152865.256195260,raspberrypi2,0.000000081753333,kubernetes_cgrp_cpu,5e5e41625b5fd1ce8bacc4c96bdee23d29b4425a6c5c2fc2c40793d8e5f2970d
1737152865.760268106,raspberrypi2,0.000000081753333,kubernetes_cgrp_cpu,5e5e41625b5fd1ce8bacc4c96bdee23d29b4425a6c5c2fc2c40793d8e5f2970d
1737152866.257139681,raspberrypi2,0.000000081753333,kubernetes_cgrp_cpu,5e5e41625b5fd1ce8bacc4c96bdee23d29b4425a6c5c2fc2c40793d8e5f2970d
1737152866.758947013,raspberrypi2,0.000000087592857,kubernetes_cgrp_cpu,5e5e41625b5fd1ce8bacc4c96bdee23d29b4425a6c5c2fc2c40793d8e5f2970d
1737152867.257962038,raspberrypi2,0.000000081753333,kubernetes_cgrp_cpu,5e5e41625b5fd1ce8bacc4c96bdee23d29b4425a6c5c2fc2c40793d8e5f2970d
1737152867.756575149,raspberrypi2,0.000000081753333,kubernetes_cgrp_cpu,5e5e41625b5fd1ce8bacc4c96bdee23d29b4425a6c5c2fc2c40793d8e5f2970d
1737152868.260309631,raspberrypi2,0.000000081753333,kubernetes_cgrp_cpu,5e5e41625b5fd1ce8bacc4c96bdee23d29b4425a6c5c2fc2c40793d8e5f2970d
1737152868.759591636,raspberrypi2,0.000000087592857,kubernetes_cgrp_cpu,5e5e41625b5fd1ce8bacc4c96bdee23d29b4425a6c5c2fc2c40793d8e5f2970d
1737152869.256989485,raspberrypi2,0.000000081753333,kubernetes_cgrp_cpu,5e5e41625b5fd1ce8bacc4c96bdee23d29b4425a6c5c2fc2c40793d8e5f2970d
1737152869.756928421,raspberrypi2,0.000000081753333,kubernetes_cgrp_cpu,5e5e41625b5fd1ce8bacc4c96bdee23d29b4425a6c5c2fc2c40793d8e5f2970d
1737152870.261819296,raspberrypi2,0.000000090837037,kubernetes_cgrp_cpu,5e5e41625b5fd1ce8bacc4c96bdee23d29b4425a6c5c2fc2c40793d8e5f2970d
1737152870.752966909,raspberrypi2,0.000000082328333,kubernetes_cgrp_cpu,5e5e41625b5fd1ce8bacc4c96bdee23d29b4425a6c5c2fc2c40793d8e5f2970d
1737152871.256149472,raspberrypi2,0.000000088208929,kubernetes_cgrp_cpu,5e5e41625b5fd1ce8bacc4c96bdee23d29b4425a6c5c2fc2c40793d8e5f2970d
1737152871.755492202,raspberrypi2,0.000000088208929,kubernetes_cgrp_cpu,5e5e41625b5fd1ce8bacc4c96bdee23d29b4425a6c5c2fc2c40793d8e5f2970d
1737152872.253997304,raspberrypi2,0.000000082328333,kubernetes_cgrp_cpu,5e5e41625b5fd1ce8bacc4c96bdee23d29b4425a6c5c2fc2c40793d8e5f2970d
1737152877.754484851,raspberrypi2,0.000000078003333,kubernetes_cgrp_cpu,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152878.254565442,raspberrypi2,0.000000078003333,kubernetes_cgrp_cpu,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152878.757830002,raspberrypi2,0.000000079088333,kubernetes_cgrp_cpu,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152879.254632483,raspberrypi2,0.000000079088333,kubernetes_cgrp_cpu,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152879.754984129,raspberrypi2,0.000000079088333,kubernetes_cgrp_cpu,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152880.255092845,raspberrypi2,0.000000084737500,kubernetes_cgrp_cpu,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152880.753613194,raspberrypi2,0.000000079088333,kubernetes_cgrp_cpu,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152881.255796487,raspberrypi2,0.000000084737500,kubernetes_cgrp_cpu,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152881.756372467,raspberrypi2,0.000000084737500,kubernetes_cgrp_cpu,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152882.256097338,raspberrypi2,0.000000084737500,kubernetes_cgrp_cpu,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152882.752508855,raspberrypi2,0.000000084737500,kubernetes_cgrp_cpu,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152883.254458064,raspberrypi2,0.000000079088333,kubernetes_cgrp_cpu,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152883.760157960,raspberrypi2,0.000000098860417,kubernetes_cgrp_cpu,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152884.255013562,raspberrypi2,0.000000091255769,kubernetes_cgrp_cpu,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152884.752644031,raspberrypi2,0.000000084737500,kubernetes_cgrp_cpu,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152885.255004191,raspberrypi2,0.000000079088333,kubernetes_cgrp_cpu,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152885.755034614,raspberrypi2,0.000000079088333,kubernetes_cgrp_cpu,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152886.254700828,raspberrypi2,0.000000079088333,kubernetes_cgrp_cpu,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152886.755774413,raspberrypi2,0.000000084737500,kubernetes_cgrp_cpu,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152887.252865982,raspberrypi2,0.000000079088333,kubernetes_cgrp_cpu,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152887.752667952,raspberrypi2,0.000000079088333,kubernetes_cgrp_cpu,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152888.254911039,raspberrypi2,0.000000079088333,kubernetes_cgrp_cpu,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152888.752322923,raspberrypi2,0.000000084737500,kubernetes_cgrp_cpu,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152889.255224589,raspberrypi2,0.000000084737500,kubernetes_cgrp_cpu,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152889.750463615,raspberrypi2,0.000000079088333,kubernetes_cgrp_cpu,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152890.254338739,raspberrypi2,0.000000084737500,kubernetes_cgrp_cpu,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152890.753944468,raspberrypi2,0.000000084737500,kubernetes_cgrp_cpu,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152891.255609325,raspberrypi2,0.000000091255769,kubernetes_cgrp_cpu,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152891.754471156,raspberrypi2,0.000000079088333,kubernetes_cgrp_cpu,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152892.254864528,raspberrypi2,0.000000079088333,kubernetes_cgrp_cpu,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152892.752419114,raspberrypi2,0.000000084737500,kubernetes_cgrp_cpu,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152893.256324317,raspberrypi2,0.000000084737500,kubernetes_cgrp_cpu,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152893.755596156,raspberrypi2,0.000000091255769,kubernetes_cgrp_cpu,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152894.253493522,raspberrypi2,0.000000084737500,kubernetes_cgrp_cpu,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152894.753878580,raspberrypi2,0.000000079935000,kubernetes_cgrp_cpu,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152895.253843947,raspberrypi2,0.000000079935000,kubernetes_cgrp_cpu,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152895.754136863,raspberrypi2,0.000000079935000,kubernetes_cgrp_cpu,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152896.253027417,raspberrypi2,0.000000085644643,kubernetes_cgrp_cpu,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152901.748487599,raspberrypi2,0.000000076908333,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152902.253492382,raspberrypi2,0.000000078636667,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152902.755140999,raspberrypi2,0.000000084253571,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152903.256445871,raspberrypi2,0.000000090734615,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152903.753348370,raspberrypi2,0.000000084253571,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152904.251995302,raspberrypi2,0.000000078636667,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152904.753260409,raspberrypi2,0.000000078636667,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152905.252344582,raspberrypi2,0.000000078636667,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152905.754411975,raspberrypi2,0.000000078636667,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152906.253379413,raspberrypi2,0.000000084253571,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152906.752356764,raspberrypi2,0.000000078636667,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152907.261127692,raspberrypi2,0.000000080896667,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152907.759848527,raspberrypi2,0.000000080896667,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
