1737152853.255766197,raspberrypi2,0.000000076990000,kubernetes_cgrp_cpu,5e5e41625b5fd1ce8bacc4c96bdee23d29b4425a6c5c2fc2c40793d8e5f2970d
1737152908.254363290,raspberrypi2,0.000000080896667,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152908.755005714,raspberrypi2,0.000000086675000,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152909.254441320,raspberrypi2,0.000000080896667,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152909.754775191,raspberrypi2,0.000000086675000,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152910.254353567,raspberrypi2,0.000000086675000,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152910.752037462,raspberrypi2,0.000000084383333,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152911.253871269,raspberrypi2,0.000000084383333,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152911.753502161,raspberrypi2,0.000000084383333,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152912.255424905,raspberrypi2,0.000000090410714,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152912.753789055,raspberrypi2,0.000000084383333,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152913.254656025,raspberrypi2,0.000000084383333,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152913.755653318,raspberrypi2,0.000000084383333,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152914.257175145,raspberrypi2,0.000000084383333,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152914.753679402,raspberrypi2,0.000000084383333,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152915.254827453,raspberrypi2,0.000000097365385,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152915.755248121,raspberrypi2,0.000000084383333,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152916.255348361,raspberrypi2,0.000000090410714,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152916.754769739,raspberrypi2,0.000000090410714,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152917.256122943,raspberrypi2,0.000000084383333,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152917.752183960,raspberrypi2,0.000000084383333,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152918.254427062,raspberrypi2,0.000000090410714,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152918.747140626,raspberrypi2,0.000000090410714,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152919.252983021,raspberrypi2,0.000000097365385,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152919.753612510,raspberrypi2,0.000000084383333,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152920.253321927,raspberrypi2,0.000000084383333,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152920.752821475,raspberrypi2,0.000000084383333,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152921.256383079,raspberrypi2,0.000000090410714,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152921.754511495,raspberrypi2,0.000000090410714,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152922.252842661,raspberrypi2,0.000000084383333,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152922.753396454,raspberrypi2,0.000000084383333,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152923.253472761,raspberrypi2,0.000000090410714,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152923.754622818,raspberrypi2,0.000000090410714,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152924.254600651,raspberrypi2,0.000000084383333,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152924.747316201,raspberrypi2,0.000000085010000,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152925.255116102,raspberrypi2,0.000000085010000,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152925.748214504,raspberrypi2,0.000000085010000,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152926.249480755,raspberrypi2,0.000000085010000,kubernetes_cgrp_cpu,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152930.753550909,raspberrypi2,0.000000073558333,kubernetes_cgrp_cpu,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152931.249052013,raspberrypi2,0.000000077313333,kubernetes_cgrp_cpu,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152931.761141345,raspberrypi2,0.000000077313333,kubernetes_cgrp_cpu,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152932.251824282,raspberrypi2,0.000000077313333,kubernetes_cgrp_cpu,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152932.755570373,raspberrypi2,0.000000082835714,kubernetes_cgrp_cpu,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152933.252827312,raspberrypi2,0.000000077313333,kubernetes_cgrp_cpu,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152933.754464664,raspberrypi2,0.000000077313333,kubernetes_cgrp_cpu,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152934.249647589,raspberrypi2,0.000000077313333,kubernetes_cgrp_cpu,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152934.754599040,raspberrypi2,0.000000077313333,kubernetes_cgrp_cpu,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152935.254261662,raspberrypi2,0.000000077313333,kubernetes_cgrp_cpu,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152935.753641357,raspberrypi2,0.000000077313333,kubernetes_cgrp_cpu,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152936.255140343,raspberrypi2,0.000000077313333,kubernetes_cgrp_cpu,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152936.756832524,raspberrypi2,0.000000082835714,kubernetes_cgrp_cpu,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152937.253431732,raspberrypi2,0.000000077313333,kubernetes_cgrp_cpu,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152937.753063287,raspberrypi2,0.000000082835714,kubernetes_cgrp_cpu,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152938.253298842,raspberrypi2,0.000000082835714,kubernetes_cgrp_cpu,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152938.753852427,raspberrypi2,0.000000077313333,kubernetes_cgrp_cpu,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152939.258476157,raspberrypi2,0.000000077313333,kubernetes_cgrp_cpu,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152939.753142519,raspberrypi2,0.000000080663333,kubernetes_cgrp_cpu,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152940.253224573,raspberrypi2,0.000000086425000,kubernetes_cgrp_cpu,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152940.754536065,raspberrypi2,0.000000086425000,kubernetes_cgrp_cpu,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152941.255012212,raspberrypi2,0.000000080663333,kubernetes_cgrp_cpu,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152941.753533176,raspberrypi2,0.000000086425000,kubernetes_cgrp_cpu,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152942.253564509,raspberrypi2,0.000000086425000,kubernetes_cgrp_cpu,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152942.755785653,raspberrypi2,0.000000080663333,kubernetes_cgrp_cpu,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152943.253191721,raspberrypi2,0.000000080663333,kubernetes_cgrp_cpu,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152943.755731955,raspberrypi2,0.000000086425000,kubernetes_cgrp_cpu,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152944.252582652,raspberrypi2,0.000000080663333,kubernetes_cgrp_cpu,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152944.754632610,raspberrypi2,0.000000080663333,kubernetes_cgrp_cpu,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152945.254839276,raspberrypi2,0.000000086425000,kubernetes_cgrp_cpu,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152945.756186396,raspberrypi2,0.000000086425000,kubernetes_cgrp_cpu,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152946.254349549,raspberrypi2,0.000000086425000,kubernetes_cgrp_cpu,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152946.754606844,raspberrypi2,0.000000086425000,kubernetes_cgrp_cpu,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152947.254970146,raspberrypi2,0.000000086425000,kubernetes_cgrp_cpu,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152947.752734845,raspberrypi2,0.000000080663333,kubernetes_cgrp_cpu,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152948.255672321,raspberrypi2,0.000000080663333,kubernetes_cgrp_cpu,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152948.753891930,raspberrypi2,0.000000080663333,kubernetes_cgrp_cpu,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152949.255673579,raspberrypi2,0.000000080663333,kubernetes_cgrp_cpu,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152949.753411355,raspberrypi2,0.000000080663333,kubernetes_cgrp_cpu,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152950.255704359,raspberrypi2,0.000000080663333,kubernetes_cgrp_cpu,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152950.753778690,raspberrypi2,0.000000080663333,kubernetes_cgrp_cpu,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152951.252994624,raspberrypi2,0.000000080663333,kubernetes_cgrp_cpu,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152951.751204562,raspberrypi2,0.000000082105000,kubernetes_cgrp_cpu,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152952.255863173,raspberrypi2,0.000000087969643,kubernetes_cgrp_cpu,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152952.753798987,raspberrypi2,0.000000082105000,kubernetes_cgrp_cpu,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152953.256166193,raspberrypi2,0.000000082105000,kubernetes_cgrp_cpu,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152958.753952334,raspberrypi2,0.000000072768333,kubernetes_cgrp_cpu,bd8af7cc6c7b067d16803c7e54db3bd47d59d3ed48fbaf2e072106abebc841a4
1737152959.246203814,raspberrypi2,0.000000080276667,kubernetes_cgrp_cpu,bd8af7cc6c7b067d16803c7e54db3bd47d59d3ed48fbaf2e072106abebc841a4
1737152959.754371801,raspberrypi2,0.000000080276667,kubernetes_cgrp_cpu,bd8af7cc6c7b067d16803c7e54db3bd47d59d3ed48fbaf2e072106abebc841a4
1737152960.248631092,raspberrypi2,0.000000086010714,kubernetes_cgrp_cpu,bd8af7cc6c7b067d16803c7e54db3bd47d59d3ed48fbaf2e072106abebc841a4
1737152960.756102687,raspberrypi2,0.000000080276667,kubernetes_cgrp_cpu,bd8af7cc6c7b067d16803c7e54db3bd47d59d3ed48fbaf2e072106abebc841a4
1737152961.259378391,raspberrypi2,0.000000086010714,kubernetes_cgrp_cpu,bd8af7cc6c7b067d16803c7e54db3bd47d59d3ed48fbaf2e072106abebc841a4
1737152961.756962321,raspberrypi2,0.000000092678182,kubernetes_cgrp_cpu,bd8af7cc6c7b067d16803c7e54db3bd47d59d3ed48fbaf2e072106abebc841a4

