1736210022.857092284,raspberrypi3,0.000000094331667,kubernetes_cgrp_cpu,d6654b673444e43ed842a8af0da0429cb41b4ca5610859a30662c219fde1879f
1736210023.344814885,raspberrypi3,0.000000101069643,kubernetes_cgrp_cpu,d6654b673444e43ed842a8af0da0429cb41b4ca5610859a30662c219fde1879f
1736210023.857753955,raspberrypi3,0.000000094331667,kubernetes_cgrp_cpu,d6654b673444e43ed842a8af0da0429cb41b4ca5610859a30662c219fde1879f
1736210024.343439409,raspberrypi3,0.000000098575000,kubernetes_cgrp_cpu,d6654b673444e43ed842a8af0da0429cb41b4ca5610859a30662c219fde1879f
1736210024.847847312,raspberrypi3,0.000000107923214,kubernetes_cgrp_cpu,d6654b673444e43ed842a8af0da0429cb41b4ca5610859a30662c219fde1879f
1736210025.348531899,raspberrypi3,0.000000125910417,kubernetes_cgrp_cpu,d6654b673444e43ed842a8af0da0429cb41b4ca5610859a30662c219fde1879f
1736210025.842640656,raspberrypi3,0.000000101506667,kubernetes_cgrp_cpu,d6654b673444e43ed842a8af0da0429cb41b4ca5610859a30662c219fde1879f
1736210026.344245491,raspberrypi3,0.000000109619643,kubernetes_cgrp_cpu,d6654b673444e43ed842a8af0da0429cb41b4ca5610859a30662c219fde1879f
1736210026.844189959,raspberrypi3,0.000000102311667,kubernetes_cgrp_cpu,d6654b673444e43ed842a8af0da0429cb41b4ca5610859a30662c219fde1879f
1736210027.343419394,raspberrypi3,0.000000103121667,kubernetes_cgrp_cpu,d6654b673444e43ed842a8af0da0429cb41b4ca5610859a30662c219fde1879f

