1736207560.829866853,raspberrypi3,0.000000089883333,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207561.336027773,raspberrypi3,0.000000096303571,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207561.828002627,raspberrypi3,0.000000639456667,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207562.324899970,raspberrypi3,0.000001461901667,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207562.831210444,raspberrypi3,0.000001468690000,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207563.326691486,raspberrypi3,0.000002258783333,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207563.831534455,raspberrypi3,0.000003183067308,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207564.327525344,raspberrypi3,0.000002758658333,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207564.826902255,raspberrypi3,0.000003558185000,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207565.331502541,raspberrypi3,0.000004327558929,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207565.832830285,raspberrypi3,0.000004327558929,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207566.328349418,raspberrypi3,0.000004575808333,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207566.832302914,raspberrypi3,0.000005709862500,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207567.331812916,raspberrypi3,0.000005709862500,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207567.827897432,raspberrypi3,0.000005754418333,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207568.336027332,raspberrypi3,0.000006600013333,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207568.832994339,raspberrypi3,0.000007089021429,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207569.326645416,raspberrypi3,0.000007072253333,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207569.827069353,raspberrypi3,0.000007901583333,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1

1736207570.332384409,raspberrypi3,0.000007904575000,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207570.825737284,raspberrypi3,0.000008380790000,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207571.327214784,raspberrypi3,0.000009214976667,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207571.832402860,raspberrypi3,0.000009960623333,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207572.331783491,raspberrypi3,0.000010672096429,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207572.826346762,raspberrypi3,0.000010522596667,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207573.327381803,raspberrypi3,0.000011356453333,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207573.830161846,raspberrypi3,0.000011972968333,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207574.331122980,raspberrypi3,0.000012828180357,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207574.825482789,raspberrypi3,0.000012654618333,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207575.329992944,raspberrypi3,0.000013495215000,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207575.832741209,raspberrypi3,0.000013959455000,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207576.331144386,raspberrypi3,0.000013959455000,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207576.825325882,raspberrypi3,0.000014584538333,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207577.326387218,raspberrypi3,0.000015418396667,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207577.833889807,raspberrypi3,0.000017097214286,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207578.330665555,raspberrypi3,0.000015957400000,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207578.825268064,raspberrypi3,0.000016693668333,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207579.326195550,raspberrypi3,0.000017527668333,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207579.831789879,raspberrypi3,0.000019230282143,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1

1736207580.335526022,raspberrypi3,0.000017975193333,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207580.827320928,raspberrypi3,0.000018794360000,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207581.327930805,raspberrypi3,0.000019628141667,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207581.828519756,raspberrypi3,0.000020459593333,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207582.324910414,raspberrypi3,0.000021286620000,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207582.834425149,raspberrypi3,0.000022844705357,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207583.328300961,raspberrypi3,0.000021789950000,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207583.827405555,raspberrypi3,0.000022620446667,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207584.327205662,raspberrypi3,0.000023452566667,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207584.826279849,raspberrypi3,0.000024283443333,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207585.330980648,raspberrypi3,0.000024627888333,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207585.832100574,raspberrypi3,0.000024627888333,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207586.331905773,raspberrypi3,0.000026387023214,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207586.828351596,raspberrypi3,0.000024996231667,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207587.330734269,raspberrypi3,0.000025833451667,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207587.826827892,raspberrypi3,0.000026659126667,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207588.324388648,raspberrypi3,0.000027488108333,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207588.834028640,raspberrypi3,0.000029927335714,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207589.334511535,raspberrypi3,0.000027973718333,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207589.828527251,raspberrypi3,0.000028794410000,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207590.326485244,raspberrypi3,0.000029623266667,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207590.827653410,raspberrypi3,0.000030459016667,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207591.330031601,raspberrypi3,0.000033464141071,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207591.832234589,raspberrypi3,0.000031233198333,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207592.328044399,raspberrypi3,0.000031800545000,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207592.827448859,raspberrypi3,0.000032630998333,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207593.327325333,raspberrypi3,0.000033463110000,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207593.824857422,raspberrypi3,0.000034291856667,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207594.332248822,raspberrypi3,0.000037019146429,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1

1736207594.825782931,raspberrypi3,0.000034798601667,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207595.325549091,raspberrypi3,0.000035629341667,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207595.826111558,raspberrypi3,0.000036463285000,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207596.329883678,raspberrypi3,0.000037302335000,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207596.826887364,raspberrypi3,0.000038129738333,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207597.324534655,raspberrypi3,0.000038958650000,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207597.833566521,raspberrypi3,0.000039021195000,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207598.325878696,raspberrypi3,0.000039288123333,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207598.829030285,raspberrypi3,0.000040125430000,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207599.325688456,raspberrypi3,0.000040951295000,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207599.826453012,raspberrypi3,0.000041785363333,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207600.326317929,raspberrypi3,0.000042617736667,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207600.825639555,raspberrypi3,0.000043449820000,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207601.334372774,raspberrypi3,0.000043505913333,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207601.827101019,raspberrypi3,0.000043947643333,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207602.326434866,raspberrypi3,0.000044778090000,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207602.827415716,raspberrypi3,0.000045612211667,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207603.335325592,raspberrypi3,0.000046458041667,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207603.825080661,raspberrypi3,0.000047274055000,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207604.331683475,raspberrypi3,0.000051469651786,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207604.832597899,raspberrypi3,0.000048038341667,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207605.326384244,raspberrypi3,0.000048582406667,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207605.827060041,raspberrypi3,0.000049416581667,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207606.325933910,raspberrypi3,0.000050247171667,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207606.825679253,raspberrypi3,0.000051079683333,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207607.324461290,raspberrypi3,0.000051908525000,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207607.836255052,raspberrypi3,0.000052507560000,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207608.332682334,raspberrypi3,0.000060585646154,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207608.826152052,raspberrypi3,0.000053158276667,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207609.326518443,raspberrypi3,0.000053992303333,kubernetes_cgrp_cpu,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1

