1736207560.818734442,raspberrypi3,1896448.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207561.323623893,raspberrypi3,1912832.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207561.815382730,raspberrypi3,36716544.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207562.315437450,raspberrypi3,16289792.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207562.821776424,raspberrypi3,4038656.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207563.316497918,raspberrypi3,38387712.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207563.821469756,raspberrypi3,4042752.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207564.319595568,raspberrypi3,4042752.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207564.815863213,raspberrypi3,38367232.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207565.321554804,raspberrypi3,4038656.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207565.821613504,raspberrypi3,4038656.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207566.316445311,raspberrypi3,37212160.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207566.821223003,raspberrypi3,4038656.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207567.320839022,raspberrypi3,4038656.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207567.815923789,raspberrypi3,36167680.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207568.315490401,raspberrypi3,16269312.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207568.821759689,raspberrypi3,4042752.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207569.316687160,raspberrypi3,36691968.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207569.813894776,raspberrypi3,16269312.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1

1736207570.322190748,raspberrypi3,4042752.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207570.815011721,raspberrypi3,46456832.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207571.317115326,raspberrypi3,52224000.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207571.821170783,raspberrypi3,4042752.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207572.321725014,raspberrypi3,4042752.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207572.814906910,raspberrypi3,46407680.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207573.317043662,raspberrypi3,52174848.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207573.821747390,raspberrypi3,4042752.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207574.321431852,raspberrypi3,4042752.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207574.815850123,raspberrypi3,46407680.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207575.317972431,raspberrypi3,52174848.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207575.822794065,raspberrypi3,4042752.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207576.320694784,raspberrypi3,4042752.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207576.814998056,raspberrypi3,46395392.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207577.317328584,raspberrypi3,52162560.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207577.822083254,raspberrypi3,4042752.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207578.322211211,raspberrypi3,4042752.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207578.815312976,raspberrypi3,46399488.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207579.315484264,raspberrypi3,52166656.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207579.820993020,raspberrypi3,4042752.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1

1736207580.324096503,raspberrypi3,7188480.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207580.816123629,raspberrypi3,56758272.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207581.316260325,raspberrypi3,65146880.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207581.815359143,raspberrypi3,67796992.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207582.314712124,raspberrypi3,31203328.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207582.822246600,raspberrypi3,4046848.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207583.315457659,raspberrypi3,53211136.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207583.816451291,raspberrypi3,61599744.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207584.318060454,raspberrypi3,67891200.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207584.814951625,raspberrypi3,31121408.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207585.321896329,raspberrypi3,4046848.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207585.823887987,raspberrypi3,4046848.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207586.321593021,raspberrypi3,4046848.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207586.815428258,raspberrypi3,52166656.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207587.319627803,raspberrypi3,60555264.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207587.816935784,raspberrypi3,67895296.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207588.314578151,raspberrypi3,30908416.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207588.822438085,raspberrypi3,4046848.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207589.321537642,raspberrypi3,7970816.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207589.815256157,raspberrypi3,57741312.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207590.316806486,raspberrypi3,65081344.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207590.818586646,raspberrypi3,67964928.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207591.316107532,raspberrypi3,4042752.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207591.822718978,raspberrypi3,4042752.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207592.316312920,raspberrypi3,55017472.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207592.816433503,raspberrypi3,62509056.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207593.315966906,raspberrypi3,68014080.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207593.815026258,raspberrypi3,31199232.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207594.321460520,raspberrypi3,4042752.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1

1736207594.815457957,raspberrypi3,31453184.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207595.316450401,raspberrypi3,67891200.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207595.814976369,raspberrypi3,76541952.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207596.321373001,raspberrypi3,85454848.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207596.815625418,raspberrypi3,85454848.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207597.314276773,raspberrypi3,41472000.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207597.825349156,raspberrypi3,4046848.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207598.317677905,raspberrypi3,36966400.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207598.817897541,raspberrypi3,67899392.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207599.315863403,raspberrypi3,76550144.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207599.815093992,raspberrypi3,83365888.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207600.314998983,raspberrypi3,85463040.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207600.815011269,raspberrypi3,41480192.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207601.322819256,raspberrypi3,4046848.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207601.816460252,raspberrypi3,61079552.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207602.315802803,raspberrypi3,70041600.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207602.815586664,raspberrypi3,78954496.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207603.324901489,raspberrypi3,85508096.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207603.820474298,raspberrypi3,41168896.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207604.321979476,raspberrypi3,4046848.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207604.821200917,raspberrypi3,4046848.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207605.316224565,raspberrypi3,61075456.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207605.816881325,raspberrypi3,69988352.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207606.315608177,raspberrypi3,78901248.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207606.816310899,raspberrypi3,85454848.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207607.314657292,raspberrypi3,41295872.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207607.825663322,raspberrypi3,4046848.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207608.320663913,raspberrypi3,4046848.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207608.815312823,raspberrypi3,63434752.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207609.314791927,raspberrypi3,72085504.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1
1736207609.815810590,raspberrypi3,80998400.000000000000000,kubernetes_cgrp_memory,c6acace63778531330c68a0235d8f8a2ed4a59872f1e42e80e3ed0f2aefcceb1

