1736198855.958636234,raspberrypi2,249856.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1
1736198856.458244752,raspberrypi2,249856.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1
1736198856.953675412,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1
1736198857.458482452,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1
1736198857.957213701,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1
1736198858.458512398,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1
1736198858.957320335,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1
1736198859.458773125,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1
1736198859.957552213,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1
1736198860.458586564,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1
1736198860.957563375,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1
1736198861.456940389,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1

1736198861.958544795,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1
1736198862.461887153,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1
1736198862.955966262,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1
1736198863.457490396,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1
1736198863.963029834,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1
1736198864.457649370,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1
1736198864.957225908,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1
1736198865.457829793,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1

1736198865.959715651,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1
1736198866.459457193,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1
1736198866.957525950,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1
1736198867.449472993,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1
1736198867.952882382,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1
1736198868.447081856,raspberrypi2,557056.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1
1736198868.953849020,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1
1736198869.450570886,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1
1736198869.953082786,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1
1736198870.455586837,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1
1736198870.946025120,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1

1736198871.454756962,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1
1736198871.948919499,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1
1736198872.516947376,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1
1736198872.953105097,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1
1736198873.455350508,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1
1736198873.946486090,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1
1736198874.445877875,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1
1736198874.954573947,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1
1736198875.454895988,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1
1736198875.950442765,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1
1736198876.453067810,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1
1736198876.953828980,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1
1736198877.446709188,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1
1736198877.946512162,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1
1736198878.453093370,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1
1736198878.948892893,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1
1736198879.446766441,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,fcb37effbeb850cd733f9f310474e89c808ec278a81b55b0ffe0f4adcaf713c1

