1736541295.661899336,raspberrypi3,5.050505050505050,cpu,None
1736541295.848719673,raspberrypi2,23.958333333333332,cpu,None
1736541295.857186246,raspberrypi1,68.911917098445599,cpu,None
1736541296.160735989,raspberrypi3,5.000000000000000,cpu,None
1736541296.349044641,raspberrypi2,21.354166666666668,cpu,None
1736541296.357396463,raspberrypi1,97.905759162303667,cpu,None
1736541296.661693461,raspberrypi3,7.537688442211055,cpu,None
1736541296.849565107,raspberrypi2,28.795811518324609,cpu,None
1736541296.862160321,raspberrypi1,86.979166666666671,cpu,None
1736541297.160251712,raspberrypi3,5.050505050505050,cpu,None
1736541297.349453616,raspberrypi2,34.391534391534393,cpu,None
1736541297.359629621,raspberrypi1,88.020833333333329,cpu,None
1736541297.660645472,raspberrypi3,6.000000000000000,cpu,None
1736541297.850606042,raspberrypi2,31.578947368421051,cpu,None
1736541297.860300288,raspberrypi1,100.000000000000000,cpu,None
1736541298.163087478,raspberrypi3,7.216494845360825,cpu,None
1736541298.348083103,raspberrypi2,20.312500000000000,cpu,None
1736541298.361024066,raspberrypi1,99.479166666666671,cpu,None
1736541298.661000889,raspberrypi3,12.121212121212121,cpu,None
1736541298.851502274,raspberrypi2,38.421052631578945,cpu,None
1736541298.859563118,raspberrypi1,91.666666666666671,cpu,None
1736541299.160941972,raspberrypi3,35.751295336787564,cpu,None
1736541299.348160248,raspberrypi2,56.084656084656082,cpu,None
1736541299.359630797,raspberrypi1,99.479166666666671,cpu,None
1736541299.661711505,raspberrypi3,5.555555555555555,cpu,None
1736541299.848090479,raspberrypi2,27.659574468085108,cpu,None
1736541299.860882599,raspberrypi1,87.500000000000000,cpu,None
1736541300.160932064,raspberrypi3,5.000000000000000,cpu,None
1736541300.349485793,raspberrypi2,40.740740740740740,cpu,None
1736541300.356429786,raspberrypi1,100.000000000000000,cpu,None
1736541300.662567252,raspberrypi3,9.137055837563452,cpu,None
1736541300.848915324,raspberrypi2,31.016042780748663,cpu,None
1736541300.863943304,raspberrypi1,92.746113989637308,cpu,None
1736541301.161074748,raspberrypi3,5.025125628140704,cpu,None
1736541301.350954115,raspberrypi2,27.225130890052355,cpu,None
1736541301.361457567,raspberrypi1,100.000000000000000,cpu,None
1736541301.660623803,raspberrypi3,11.167512690355331,cpu,None
1736541301.851841896,raspberrypi2,30.890052356020941,cpu,None
1736541301.859224481,raspberrypi1,100.000000000000000,cpu,None
1736541302.160754201,raspberrypi3,3.553299492385787,cpu,None
1736541302.349067571,raspberrypi2,32.085561497326204,cpu,None
1736541302.361945467,raspberrypi1,100.000000000000000,cpu,None
1736541302.660315201,raspberrypi3,7.614213197969543,cpu,None
1736541302.849014284,raspberrypi2,31.578947368421051,cpu,None
1736541302.865452423,raspberrypi1,100.000000000000000,cpu,None
1736541303.160638134,raspberrypi3,7.575757575757576,cpu,None
1736541303.349072256,raspberrypi2,19.170984455958550,cpu,None
1736541303.362762129,raspberrypi1,77.272727272727266,cpu,None
1736541303.662839279,raspberrypi3,4.568527918781726,cpu,None
1736541303.849451485,raspberrypi2,10.714285714285714,cpu,None
1736541303.854969299,raspberrypi1,72.151898734177209,cpu,None

1736541304.350580172,raspberrypi2,11.000000000000000,cpu,None
1736541304.355488206,raspberrypi1,87.500000000000000,cpu,None
1736541304.661305997,raspberrypi3,8.717948717948717,cpu,None
1736541304.849436856,raspberrypi2,26.562500000000000,cpu,None
1736541304.863332876,raspberrypi1,89.189189189189193,cpu,None
1736541305.161147513,raspberrypi3,5.527638190954774,cpu,None
1736541305.349272700,raspberrypi2,30.000000000000000,cpu,None
1736541305.362577658,raspberrypi1,97.395833333333329,cpu,None
1736541305.660291041,raspberrypi3,5.050505050505050,cpu,None
1736541305.849663004,raspberrypi2,9.137055837563452,cpu,None
1736541305.857708045,raspberrypi1,71.093750000000000,cpu,None
1736541306.160467258,raspberrypi3,4.522613065326633,cpu,None
1736541306.348492262,raspberrypi2,7.575757575757576,cpu,None
1736541306.354617247,raspberrypi1,49.350649350649348,cpu,None
1736541306.660882619,raspberrypi3,6.598984771573604,cpu,None
1736541306.848808714,raspberrypi2,13.402061855670103,cpu,None
1736541306.854889280,raspberrypi1,82.644628099173559,cpu,None
1736541307.161160871,raspberrypi3,5.670103092783505,cpu,None
1736541307.349623386,raspberrypi2,7.653061224489796,cpu,None
1736541307.360919283,raspberrypi1,100.000000000000000,cpu,None
1736541307.661603140,raspberrypi3,9.090909090909092,cpu,None
1736541307.850026264,raspberrypi2,7.070707070707071,cpu,None
1736541307.854427190,raspberrypi1,100.000000000000000,cpu,None
1736541308.161715248,raspberrypi3,5.076142131979696,cpu,None
1736541308.348953356,raspberrypi2,6.217616580310881,cpu,None
1736541308.354508037,raspberrypi1,100.000000000000000,cpu,None
1736541308.660803317,raspberrypi3,8.080808080808081,cpu,None
1736541308.850440597,raspberrypi2,19.072164948453608,cpu,None
1736541308.864672083,raspberrypi1,100.000000000000000,cpu,None
1736541309.160910223,raspberrypi3,39.893617021276597,cpu,None
1736541309.350871420,raspberrypi2,56.020942408376960,cpu,None
1736541309.372754367,raspberrypi1,100.000000000000000,cpu,None
1736541309.661848282,raspberrypi3,5.050505050505050,cpu,None
1736541309.848235060,raspberrypi2,25.520833333333332,cpu,None
1736541309.871844388,raspberrypi1,98.445595854922274,cpu,None
1736541310.161125350,raspberrypi3,5.050505050505050,cpu,None
1736541310.348760475,raspberrypi2,35.106382978723403,cpu,None
1736541310.359652791,raspberrypi1,85.937500000000000,cpu,None
1736541310.661053741,raspberrypi3,10.659898477157361,cpu,None
1736541310.849381093,raspberrypi2,33.684210526315788,cpu,None
1736541310.866311522,raspberrypi1,100.000000000000000,cpu,None
1736541311.161156130,raspberrypi3,4.568527918781726,cpu,None
1736541311.349686250,raspberrypi2,19.170984455958550,cpu,None
1736541311.358362470,raspberrypi1,100.000000000000000,cpu,None
1736541311.660977209,raspberrypi3,4.568527918781726,cpu,None
1736541311.848484399,raspberrypi2,30.208333333333332,cpu,None
1736541311.862815104,raspberrypi1,99.484536082474222,cpu,None
1736541312.161086673,raspberrypi3,5.025125628140704,cpu,None
1736541312.348988815,raspberrypi2,29.100529100529101,cpu,None
1736541312.368294916,raspberrypi1,98.469387755102048,cpu,None
1736541312.661464540,raspberrypi3,6.565656565656566,cpu,None
1736541312.849483046,raspberrypi2,30.526315789473685,cpu,None
1736541312.872346028,raspberrypi1,100.000000000000000,cpu,None
1736541313.161344527,raspberrypi3,9.090909090909092,cpu,None
1736541313.350434088,raspberrypi2,23.437500000000000,cpu,None
1736541313.364223048,raspberrypi1,82.631578947368425,cpu,None
1736541313.661032185,raspberrypi3,5.555555555555555,cpu,None
1736541313.850657025,raspberrypi2,31.578947368421051,cpu,None
1736541313.857580176,raspberrypi1,100.000000000000000,cpu,None
1736541314.161547162,raspberrypi3,7.070707070707071,cpu,None
1736541314.348431033,raspberrypi2,29.015544041450777,cpu,None
1736541314.362536427,raspberrypi1,100.000000000000000,cpu,None
1736541314.662156195,raspberrypi3,7.106598984771574,cpu,None
1736541314.848750914,raspberrypi2,25.789473684210527,cpu,None
1736541314.865269655,raspberrypi1,100.000000000000000,cpu,None
1736541315.160793370,raspberrypi3,4.040404040404041,cpu,None
1736541315.348940277,raspberrypi2,31.578947368421051,cpu,None
1736541315.358861341,raspberrypi1,92.670157068062821,cpu,None
1736541315.661023058,raspberrypi3,4.568527918781726,cpu,None
1736541315.848988011,raspberrypi2,11.224489795918368,cpu,None
1736541315.855363818,raspberrypi1,73.821989528795811,cpu,None

1736541316.348643359,raspberrypi2,11.398963730569948,cpu,None
1736541316.356604956,raspberrypi1,57.731958762886599,cpu,None
1736541316.661932854,raspberrypi3,9.090909090909092,cpu,None
1736541316.849572199,raspberrypi2,26.562500000000000,cpu,None
1736541316.866037829,raspberrypi1,81.122448979591837,cpu,None
1736541317.161711883,raspberrypi3,6.598984771573604,cpu,None
1736541317.350534632,raspberrypi2,23.036649214659686,cpu,None
1736541317.369307414,raspberrypi1,94.818652849740928,cpu,None
1736541317.662855077,raspberrypi3,7.070707070707071,cpu,None
1736541317.848486566,raspberrypi2,19.895287958115183,cpu,None
1736541317.858942763,raspberrypi1,65.492957746478879,cpu,None
1736541318.160686434,raspberrypi3,4.591836734693878,cpu,None
1736541318.348051212,raspberrypi2,6.598984771573604,cpu,None
1736541318.356673419,raspberrypi1,51.127819548872182,cpu,None
1736541318.661377192,raspberrypi3,9.137055837563452,cpu,None
1736541318.856768279,raspberrypi2,33.505154639175259,cpu,None
1736541318.861162666,raspberrypi1,100.000000000000000,cpu,None
1736541319.160467752,raspberrypi3,36.597938144329895,cpu,None
1736541319.348650031,raspberrypi2,65.789473684210520,cpu,None
1736541319.374737583,raspberrypi1,90.721649484536087,cpu,None
1736541319.662970279,raspberrypi3,10.606060606060606,cpu,None
1736541319.848731173,raspberrypi2,27.894736842105264,cpu,None
1736541319.868462327,raspberrypi1,91.709844559585491,cpu,None
1736541320.160546938,raspberrypi3,7.070707070707071,cpu,None
1736541320.351663186,raspberrypi2,34.375000000000000,cpu,None
1736541320.360496794,raspberrypi1,100.000000000000000,cpu,None
1736541320.662880839,raspberrypi3,11.675126903553300,cpu,None
1736541320.851376554,raspberrypi2,29.687500000000000,cpu,None
1736541320.858083634,raspberrypi1,84.455958549222800,cpu,None
1736541321.160276261,raspberrypi3,4.591836734693878,cpu,None
1736541321.348805437,raspberrypi2,29.473684210526315,cpu,None
1736541321.363401149,raspberrypi1,100.000000000000000,cpu,None
1736541321.660588083,raspberrypi3,4.568527918781726,cpu,None
1736541321.850045258,raspberrypi2,23.655913978494624,cpu,None
1736541321.859337176,raspberrypi1,99.479166666666671,cpu,None
1736541322.161101624,raspberrypi3,4.040404040404041,cpu,None
1736541322.350453806,raspberrypi2,32.812500000000000,cpu,None
1736541322.357648784,raspberrypi1,100.000000000000000,cpu,None
1736541322.660521591,raspberrypi3,7.106598984771574,cpu,None
1736541322.848966034,raspberrypi2,31.413612565445025,cpu,None
1736541322.859077258,raspberrypi1,94.270833333333329,cpu,None
1736541323.160495771,raspberrypi3,10.606060606060606,cpu,None
1736541323.351071627,raspberrypi2,30.051813471502591,cpu,None
1736541323.364194252,raspberrypi1,100.000000000000000,cpu,None
1736541323.662460865,raspberrypi3,5.025125628140704,cpu,None
1736541323.852379022,raspberrypi2,31.746031746031747,cpu,None
1736541323.867394412,raspberrypi1,100.000000000000000,cpu,None
1736541324.161104864,raspberrypi3,5.025125628140704,cpu,None
1736541324.348384878,raspberrypi2,31.216931216931219,cpu,None
1736541324.361837794,raspberrypi1,100.000000000000000,cpu,None
1736541324.662819241,raspberrypi3,7.106598984771574,cpu,None
1736541324.848465374,raspberrypi2,29.166666666666668,cpu,None
1736541324.875399081,raspberrypi1,92.670157068062821,cpu,None
1736541325.160398831,raspberrypi3,4.060913705583756,cpu,None
1736541325.348663795,raspberrypi2,8.205128205128204,cpu,None
1736541325.359822913,raspberrypi1,59.162303664921467,cpu,None

1736541326.190896627,raspberrypi3,8.095238095238095,cpu,None
1736541326.349292988,raspberrypi2,20.418848167539267,cpu,None
1736541326.358752820,raspberrypi1,71.578947368421055,cpu,None
1736541326.691389988,raspberrypi3,10.606060606060606,cpu,None
1736541326.848661082,raspberrypi2,27.461139896373059,cpu,None
1736541326.857334894,raspberrypi1,92.708333333333329,cpu,None
1736541327.160931407,raspberrypi3,4.545454545454546,cpu,None
1736541327.349034336,raspberrypi2,27.272727272727273,cpu,None
1736541327.356918053,raspberrypi1,94.270833333333329,cpu,None
1736541327.660520635,raspberrypi3,6.598984771573604,cpu,None
1736541327.849281980,raspberrypi2,26.842105263157894,cpu,None
1736541327.858711179,raspberrypi1,83.419689119170982,cpu,None
1736541328.161687116,raspberrypi3,3.535353535353535,cpu,None
1736541328.350463247,raspberrypi2,31.250000000000000,cpu,None
1736541328.358530989,raspberrypi1,100.000000000000000,cpu,None
1736541328.662016296,raspberrypi3,6.632653061224490,cpu,None
1736541328.850803094,raspberrypi2,33.333333333333336,cpu,None
1736541328.865628227,raspberrypi1,92.670157068062821,cpu,None
1736541329.160711947,raspberrypi3,39.896373056994818,cpu,None
1736541329.351670123,raspberrypi2,64.248704663212436,cpu,None
1736541329.365655279,raspberrypi1,89.729729729729726,cpu,None
1736541329.661016628,raspberrypi3,7.614213197969543,cpu,None
1736541329.850477814,raspberrypi2,29.473684210526315,cpu,None
1736541329.855402557,raspberrypi1,100.000000000000000,cpu,None
1736541330.161130850,raspberrypi3,4.545454545454546,cpu,None
1736541330.355338719,raspberrypi1,77.472527472527474,cpu,None
1736541330.355411335,raspberrypi2,30.208333333333332,cpu,None
1736541330.663148191,raspberrypi3,8.542713567839195,cpu,None
1736541330.851373896,raspberrypi2,9.595959595959595,cpu,None
1736541330.855938315,raspberrypi1,31.847133757961782,cpu,None
1736541331.161471442,raspberrypi3,5.025125628140704,cpu,None
1736541331.350668362,raspberrypi2,8.717948717948717,cpu,None
1736541331.356237352,raspberrypi1,47.878787878787875,cpu,None
1736541331.662152842,raspberrypi3,5.612244897959184,cpu,None
1736541331.848341487,raspberrypi2,6.565656565656566,cpu,None
1736541331.854959947,raspberrypi1,46.913580246913583,cpu,None
1736541332.161379228,raspberrypi3,4.522613065326633,cpu,None
1736541332.349328664,raspberrypi2,6.632653061224490,cpu,None
1736541332.355979788,raspberrypi1,40.880503144654085,cpu,None
1736541332.660490820,raspberrypi3,8.673469387755102,cpu,None
1736541332.849494365,raspberrypi2,11.282051282051283,cpu,None
1736541332.854769735,raspberrypi1,52.671755725190842,cpu,None
1736541333.161341274,raspberrypi3,10.606060606060606,cpu,None
1736541333.348833720,raspberrypi2,7.537688442211055,cpu,None
1736541333.355714520,raspberrypi1,100.000000000000000,cpu,None
1736541333.660589494,raspberrypi3,4.568527918781726,cpu,None
1736541333.849132679,raspberrypi2,7.692307692307693,cpu,None
1736541333.856026187,raspberrypi1,100.000000000000000,cpu,None
1736541334.161645798,raspberrypi3,4.545454545454546,cpu,None
1736541334.349572824,raspberrypi2,9.547738693467336,cpu,None
1736541334.355058804,raspberrypi1,100.000000000000000,cpu,None
1736541334.661780950,raspberrypi3,7.537688442211055,cpu,None
1736541334.848407904,raspberrypi2,10.695187165775401,cpu,None
1736541334.855989922,raspberrypi1,100.000000000000000,cpu,None
1736541335.161153688,raspberrypi3,4.060913705583756,cpu,None
1736541335.349713765,raspberrypi2,7.070707070707071,cpu,None
1736541335.354615108,raspberrypi1,100.000000000000000,cpu,None
1736541335.660757608,raspberrypi3,7.142857142857143,cpu,None
1736541335.849519636,raspberrypi2,6.091370558375634,cpu,None
1736541335.856973464,raspberrypi1,100.000000000000000,cpu,None
1736541336.161790081,raspberrypi3,4.522613065326633,cpu,None
1736541336.350334704,raspberrypi2,7.537688442211055,cpu,None
1736541336.355066756,raspberrypi1,100.000000000000000,cpu,None
1736541336.661888013,raspberrypi3,6.632653061224490,cpu,None
1736541336.848998250,raspberrypi2,11.458333333333334,cpu,None
1736541336.855675390,raspberrypi1,100.000000000000000,cpu,None
1736541337.161063904,raspberrypi3,4.522613065326633,cpu,None
1736541337.348148718,raspberrypi2,8.121827411167512,cpu,None
1736541337.354339095,raspberrypi1,100.000000000000000,cpu,None
1736541337.662976327,raspberrypi3,5.076142131979696,cpu,None
1736541337.848419864,raspberrypi2,6.565656565656566,cpu,None
1736541337.854686097,raspberrypi1,100.000000000000000,cpu,None
1736541338.160807370,raspberrypi3,4.102564102564102,cpu,None
1736541338.348826250,raspberrypi2,7.575757575757576,cpu,None
1736541338.354944912,raspberrypi1,100.000000000000000,cpu,None
1736541338.662139378,raspberrypi3,7.575757575757576,cpu,None
1736541338.852548337,raspberrypi2,20.202020202020201,cpu,None
1736541338.855584176,raspberrypi1,100.000000000000000,cpu,None
1736541339.161766097,raspberrypi3,40.414507772020727,cpu,None
1736541339.353480183,raspberrypi2,33.333333333333336,cpu,None
1736541339.356997596,raspberrypi1,100.000000000000000,cpu,None


